id,breath_id,R,C,time_step,u_in,u_out,pressure
6021926,125452,50,10,0.1668415069580078,20.15488206065952,0,20.10882723166601
6021927,125452,50,10,0.2003397941589355,18.43224336590097,0,22.428798031556127
6021928,125452,50,10,0.2335405349731445,18.907085968722672,0,22.288193740653707
6021929,125452,50,10,0.2666637897491455,17.406706551715452,0,24.186351667836547
6021930,125452,50,10,0.3000555038452148,15.50536635903943,0,26.36571817682424
6021931,125452,50,10,0.3335099220275879,15.83251649559284,0,26.084509595019373
6021932,125452,50,10,0.3669376373291015,15.292785023181292,0,26.71722890408034
6021933,125452,50,10,0.4004321098327636,14.30540505535688,0,27.771761085848567
6021934,125452,50,10,0.4337832927703857,13.322300381265858,0,28.7559911221656
6021935,125452,50,10,0.4671146869659424,12.419150729491433,0,29.599616867580195
6021936,125452,50,10,0.5007579326629639,11.470625056228483,0,30.443242612994776
6021937,125452,50,10,0.53446364402771,10.345020838414245,0,31.42747264931181
6021938,125452,50,10,0.5679190158843994,9.445122807673492,0,32.13049410382397
6021939,125452,50,10,0.6012990474700928,8.653856025584084,0,32.6929112674337
6021940,125452,50,10,0.6346783638000488,7.777568194573755,0,33.325630576494646
6021941,125452,50,10,0.6680536270141602,6.813252848884233,0,34.02865203100681
6021942,125452,50,10,0.7015011310577393,6.028015914240211,0,34.52076704916533
6021943,125452,50,10,0.7348575592041016,5.301954077462115,0,34.942579921872614
6021944,125452,50,10,0.7683143615722656,4.976273809121156,0,34.942579921872614
6021945,125452,50,10,0.801729679107666,4.332994291141215,0,35.2940906491287
6021946,125452,50,10,0.8350868225097656,3.891716639751012,0,35.434694940031136
6021947,125452,50,10,0.86850905418396,3.2577432441097627,0,35.78620566728721
6021948,125452,50,10,0.9019119739532472,2.757167997306696,0,35.99711210364086
6021949,125452,50,10,0.935317039489746,2.4658514753860428,0,35.99711210364086
6021950,125452,50,10,0.9687321186065674,2.125026319292399,0,36.06741424909209
6021951,125452,50,10,1.0021255016326904,0.0,1,36.77043570360425
6021952,125452,50,10,1.0355470180511477,0.0,1,35.99711210364086
6021953,125452,50,10,1.0690317153930664,16.267480612543405,1,14.976770613727238
6021954,125452,50,10,1.1023695468902588,16.83011530178318,1,13.148914831995608
6021955,125452,50,10,1.1368074417114258,16.209056745716065,1,12.445893377483449
6021956,125452,50,10,1.1702897548675537,16.316066625516225,1,10.899246177556687
6021957,125452,50,10,1.203627109527588,14.202410689981978,1,11.60226763206885
6021958,125452,50,10,1.2370247840881348,15.009554836286233,1,9.071390395825071
6021959,125452,50,10,1.2704346179962158,12.241483935144778,1,10.26652686849575
6021960,125452,50,10,1.3037710189819336,12.044756689634436,1,8.579275377666557
6021961,125452,50,10,1.3371872901916504,8.434880518107835,1,10.407131159398189
6021962,125452,50,10,1.3705720901489258,7.845364143601431,1,8.860483959471429
6021963,125452,50,10,1.4039599895477295,6.62921598083535,1,7.946556068605606
6021964,125452,50,10,1.4373230934143066,5.022921234168254,1,7.384138904995879
6021965,125452,50,10,1.4705617427825928,2.5650366774155007,1,7.805951777703171
6021966,125452,50,10,1.5039868354797363,2.524352095221091,1,6.681117450483718
6021967,125452,50,10,1.5374133586883545,2.030656151965375,1,6.8217217413861535
6021968,125452,50,10,1.570716142654419,2.093677856710806,1,6.399908868678847
6021969,125452,50,10,1.604145050048828,1.4573972420676282,1,6.751419595934944
6021970,125452,50,10,1.6375222206115725,1.7670012265018078,1,6.118700286873992
6021971,125452,50,10,1.6708416938781738,0.9825000113219432,1,6.681117450483718
6021972,125452,50,10,1.704179048538208,1.5334272834219038,1,5.837491705069121
6021973,125452,50,10,1.737551212310791,0.7965577690073575,1,6.399908868678847
6021974,125452,50,10,1.770932674407959,1.189287200938857,1,5.767189559617911
6021975,125452,50,10,1.8043348789215088,0.8881839359439196,1,5.907793850520346
6021976,125452,50,10,1.8377859592437744,1.0627330235456225,1,5.55628312326425
6021977,125452,50,10,1.8711390495300293,0.8625117208898194,1,5.626585268715476
6021978,125452,50,10,1.9045789241790767,1.139887196060191,1,5.204772396008185
6021979,125452,50,10,1.9379189014434812,0.841309760078341,1,5.41567883236183
6021980,125452,50,10,1.971383571624756,1.077399773464682,1,5.064168105105749
6021981,125452,50,10,2.004780530929565,0.8669608525967302,1,5.204772396008185
6021982,125452,50,10,2.038115739822388,0.9914530766422612,1,4.993865959654524
6021983,125452,50,10,2.0714986324310303,1.133146145131335,1,4.782959523300879
6021984,125452,50,10,2.1048622131347656,0.885051089031777,1,4.993865959654524
6021985,125452,50,10,2.1382551193237305,1.1687382435676843,1,4.642355232398459
6021986,125452,50,10,2.1717469692230225,1.0703407461294348,1,4.712657377849669
6021987,125452,50,10,2.205095052719116,1.0375527898641757,1,4.712657377849669
6021988,125452,50,10,2.238363742828369,1.1421991957884623,1,4.572053086947233
6021989,125452,50,10,2.2717227935791016,1.053946572315478,1,4.642355232398459
6021990,125452,50,10,2.305131435394287,1.1658459097610463,1,4.501750941496024
6021991,125452,50,10,2.3384900093078613,1.0844689582294085,1,4.572053086947233
6021992,125452,50,10,2.371747732162476,1.0675444168830603,1,4.572053086947233
6021993,125452,50,10,2.405102014541626,1.051632217301996,1,4.572053086947233
6021994,125452,50,10,2.4384114742279053,1.1720596394436409,1,4.431448796044798
6021995,125452,50,10,2.471830368041992,1.030954787764995,1,4.572053086947233
6021996,125452,50,10,2.505261182785034,1.1526572045343153,1,4.431448796044798
6021997,125452,50,10,2.53857684135437,1.1481338344931566,1,4.431448796044798
6021998,125452,50,10,2.572035551071167,1.1438759674311911,1,4.431448796044798
6021999,125452,50,10,2.605355024337769,1.072236623034494,1,4.501750941496024
6022000,125452,50,10,2.6387014389038086,1.1320534541230134,1,4.431448796044798
6022001,125453,50,50,0.0,0.0,0,6.399908868678847
6022002,125453,50,50,0.0317132472991943,2.488049064178787,0,6.048398141422782
6022003,125453,50,50,0.06345796585083,3.229449013803912,0,6.470211014130073
6022004,125453,50,50,0.0952038764953613,3.695563147954296,0,7.6653474868007505
6022005,125453,50,50,0.1269197463989257,4.23023997157391,0,8.157462504959266
6022006,125453,50,50,0.1586406230926513,4.588357156665015,0,9.071390395825071
6022007,125453,50,50,0.1903822422027588,4.914733788043495,0,9.774411850337236
6022008,125453,50,50,0.2221851348876953,5.39116512797343,0,9.6338075594348
6022009,125453,50,50,0.2539224624633789,5.903131078983458,0,9.28229683217872
6022010,125453,50,50,0.2857241630554199,5.917406858985793,0,10.828944032105476
6022011,125453,50,50,0.3175251483917236,6.166860868864201,0,11.039850468459123
6022012,125453,50,50,0.3493387699127197,6.532489069137377,0,10.688339741203045
6022013,125453,50,50,0.3810408115386963,6.38943428626736,0,12.305289086581013
6022014,125453,50,50,0.4127869606018066,6.522723810989428,0,12.445893377483449
6022015,125453,50,50,0.4446289539337158,6.821084500416733,0,11.88347621387372
6022016,125453,50,50,0.4762680530548095,6.848831648590574,0,12.445893377483449
6022017,125453,50,50,0.5079772472381592,7.291292405488566,0,11.250756904812768
6022018,125453,50,50,0.5396907329559326,7.373097030805957,0,11.672569777520058
6022019,125453,50,50,0.5713596343994141,6.981707313711659,0,13.781634141056545
6022020,125453,50,50,0.6031293869018555,7.010403981201681,0,13.781634141056545
6022021,125453,50,50,0.6348481178283691,7.165124709020651,0,13.289519122898044
6022022,125453,50,50,0.6666908264160156,6.852866856467876,0,14.695562031922366
6022023,125453,50,50,0.6985197067260742,6.878492108283858,0,14.484655595568706
6022024,125453,50,50,0.7302501201629639,7.319362958145419,0,12.727101959288316
6022025,125453,50,50,0.761995792388916,7.348656029415044,0,12.938008395641948
6022026,125453,50,50,0.7936677932739258,6.941259076421289,0,14.765864177373576
6022027,125453,50,50,0.8254415988922119,6.883544962155462,0,14.836166322824802
6022028,125453,50,50,0.8573789596557617,7.262772042277314,0,13.219216977446818
6022029,125453,50,50,0.8891832828521729,7.26025679570665,0,13.430123413800478
6022030,125453,50,50,0.9209918975830078,6.80439087229372,0,15.328281340983304
6022031,125453,50,50,0.9527225494384766,6.732881464811848,0,15.328281340983304
6022032,125453,50,50,0.9844300746917723,7.103752251057428,0,13.641029850154109
6022033,125453,50,50,1.0161216259002686,0.0,1,13.92223843195898
6022034,125453,50,50,1.0478005409240725,0.0,1,13.148914831995608
6022035,125453,50,50,1.0794599056243896,0.0,1,7.102930323191009
6022036,125453,50,50,1.1111664772033691,0.0,1,6.892023886837379
6022037,125453,50,50,1.1428735256195068,0.0,1,6.610815305032508
6022038,125453,50,50,1.1746015548706057,0.0,1,6.610815305032508
6022039,125453,50,50,1.2063145637512207,0.0,1,6.892023886837379
6022040,125453,50,50,1.2380764484405518,0.0,1,6.399908868678847
6022041,125453,50,50,1.269764423370361,0.0,1,6.751419595934944
6022042,125453,50,50,1.301469802856445,0.0,1,6.540513159581282
6022043,125453,50,50,1.3331873416900637,0.0,1,6.751419595934944
6022044,125453,50,50,1.3648388385772705,0.0,1,6.399908868678847
6022045,125453,50,50,1.3965590000152588,0.0,1,6.8217217413861535
6022046,125453,50,50,1.428234338760376,0.0,1,6.610815305032508
6022047,125453,50,50,1.4599580764770508,0.0,1,6.751419595934944
6022048,125453,50,50,1.4917035102844238,0.0,1,6.470211014130073
6022049,125453,50,50,1.523468017578125,0.5854341041604599,1,6.751419595934944
6022050,125453,50,50,1.5551280975341797,1.2317560220551522,1,6.540513159581282
6022051,125453,50,50,1.5869126319885254,1.7854530431026585,1,6.681117450483718
6022052,125453,50,50,1.6186819076538086,2.257581887529515,1,7.102930323191009
6022053,125453,50,50,1.6503989696502686,2.659757061101339,1,6.610815305032508
6022054,125453,50,50,1.6821885108947754,3.0036769014699214,1,7.032628177739799
6022055,125453,50,50,1.7138571739196775,3.2960250583819253,1,6.8217217413861535
6022056,125453,50,50,1.7455940246582031,3.546056574225675,1,7.102930323191009
6022057,125453,50,50,1.7773354053497314,3.759427997583765,1,7.102930323191009
6022058,125453,50,50,1.8091027736663816,3.9416239300225793,1,6.189002432325218
6022059,125453,50,50,1.84075927734375,4.096561097568569,1,6.892023886837379
6022060,125453,50,50,1.8724441528320312,4.228926185912996,1,7.243534614093444
6022061,125453,50,50,1.904185771942139,4.342084823747186,1,6.892023886837379
6022062,125453,50,50,1.935851812362671,4.438424734154973,1,7.032628177739799
6022063,125453,50,50,1.967584609985352,4.520817358931605,1,6.962326032288589
6022064,125453,50,50,1.9993236064910889,4.59113425971085,1,7.173232468642234
6022065,125453,50,50,2.0310003757476807,4.651024055630809,1,6.329606723227637
6022066,125453,50,50,2.062711715698242,4.702192801337967,1,6.962326032288589
6022067,125453,50,50,2.0944647789001465,4.745911920458653,1,6.610815305032508
6022068,125453,50,50,2.126250505447388,4.783248324871771,1,6.892023886837379
6022069,125453,50,50,2.157987356185913,4.81505322327158,1,6.610815305032508
6022070,125453,50,50,2.189738273620605,4.842202352032259,1,6.892023886837379
6022071,125453,50,50,2.221562147140503,4.865415246847397,1,6.470211014130073
6022072,125453,50,50,2.253342390060425,4.885188354433873,1,6.8217217413861535
6022073,125453,50,50,2.285041332244873,4.902016586922722,1,6.470211014130073
6022074,125453,50,50,2.3168282508850098,4.9164150385597,1,6.751419595934944
6022075,125453,50,50,2.348503828048706,4.92865796313673,1,6.470211014130073
6022076,125453,50,50,2.380246639251709,4.939128098848526,1,6.8217217413861535
6022077,125453,50,50,2.4119668006896973,4.948055758324697,1,6.540513159581282
6022078,125453,50,50,2.4436776638031006,4.955671999083484,1,6.681117450483718
6022079,125453,50,50,2.475360155105591,4.962166154117057,1,6.470211014130073
6022080,125453,50,50,2.5071356296539307,4.967723909530232,1,6.540513159581282
6022081,125454,50,50,0.0,0.3901615078335441,0,5.907793850520346
6022082,125454,50,50,0.0316653251647949,22.59866786566319,0,5.9780959959715565
6022083,125454,50,50,0.0633594989776611,25.34414635429464,0,8.719879668568993
6022084,125454,50,50,0.095071792602539,21.80877649702813,0,18.562180031739256
6022085,125454,50,50,0.126749038696289,19.217377581294947,0,24.748768831446277
6022086,125454,50,50,0.1584813594818115,19.506145862945505,0,25.732998867763307
6022087,125454,50,50,0.1902496814727783,19.347801086158444,0,26.998437485885194
6022088,125454,50,50,0.2219429016113281,17.99520832039283,0,29.45901257667776
6022089,125454,50,50,0.2536554336547851,18.604492649771867,0,28.826293267616823
6022090,125454,50,50,0.2854475975036621,18.38263888583218,0,29.38871043122653
6022091,125454,50,50,0.3170933723449707,16.958265128862138,0,31.357170503860583
6022092,125454,50,50,0.3488173484802246,17.7694431252882,0,30.021429740287488
6022093,125454,50,50,0.3805100917816162,17.723834622105805,0,30.091731885738696
6022094,125454,50,50,0.4122371673583984,16.241935958911927,0,31.989889812921536
6022095,125454,50,50,0.443887710571289,16.96013495999497,0,30.654149049348423
6022096,125454,50,50,0.4755983352661133,16.991224590638364,0,30.51354475844599
6022097,125454,50,50,0.5072674751281738,15.682077606927844,0,32.13049410382397
6022098,125454,50,50,0.5390040874481201,16.403267800390694,0,30.794753340250857
6022099,125454,50,50,0.5707485675811768,16.2730137692116,0,30.865055485702083
6022100,125454,50,50,0.6024432182312012,14.109686133782896,0,33.53653701284829
6022101,125454,50,50,0.6341061592102051,13.145217613941616,0,34.09895417645802
6022102,125454,50,50,0.6659083366394043,14.635262002831812,0,31.42747264931181
6022103,125454,50,50,0.6976757049560547,15.24142361023939,0,30.51354475844599
6022104,125454,50,50,0.7294101715087891,13.26929142234564,0,33.114724140141
6022105,125454,50,50,0.7611918449401855,12.44359194719758,0,33.67714130375073
6022106,125454,50,50,0.792971134185791,14.066389644942682,0,31.00565977660452
6022107,125454,50,50,0.8247044086456299,14.632762768575768,0,30.30263832209236
6022108,125454,50,50,0.8564188480377197,12.797226352293366,0,32.83351555833613
6022109,125454,50,50,0.8881115913391113,11.787529394547311,0,33.74744344920194
6022110,125454,50,50,0.9198060035705566,13.379545037756706,0,31.146264067506937
6022111,125454,50,50,0.9515528678894044,13.847216804456345,0,30.58384690389721
6022112,125454,50,50,0.983285665512085,12.16227589135786,0,32.90381770378734
6022113,125454,50,50,1.0150213241577148,0.0,1,33.6068391582995
6022114,125454,50,50,1.0468850135803225,0.0,1,27.701458940397355
6022115,125454,50,50,1.0786411762237549,0.0,1,8.298066795861702
6022116,125454,50,50,1.1105077266693115,0.0,1,5.696887414166685
6022117,125454,50,50,1.1423540115356443,0.0,1,6.681117450483718
6022118,125454,50,50,1.1742126941680908,0.0,1,7.032628177739799
6022119,125454,50,50,1.2060267925262451,0.0,1,7.102930323191009
6022120,125454,50,50,1.237843036651611,0.0,1,6.610815305032508
6022121,125454,50,50,1.26955246925354,0.0,1,6.962326032288589
6022122,125454,50,50,1.301192283630371,0.0,1,7.102930323191009
6022123,125454,50,50,1.3329384326934814,0.0,1,6.259304577776412
6022124,125454,50,50,1.364583969116211,0.0,1,6.892023886837379
6022125,125454,50,50,1.3963043689727783,0.0,1,6.892023886837379
6022126,125454,50,50,1.4280145168304443,0.0,1,6.540513159581282
6022127,125454,50,50,1.459778070449829,0.0,1,6.8217217413861535
6022128,125454,50,50,1.4914782047271729,0.0,1,6.8217217413861535
6022129,125454,50,50,1.5231616497039795,0.5816750277445204,1,6.470211014130073
6022130,125454,50,50,1.5548508167266846,1.2290957621177865,1,7.173232468642234
6022131,125454,50,50,1.5866172313690186,1.7828922218460326,1,6.751419595934944
6022132,125454,50,50,1.618283987045288,2.2539899368289533,1,7.173232468642234
6022133,125454,50,50,1.6499929428100586,2.656596890473357,1,7.102930323191009
6022134,125454,50,50,1.6816530227661133,2.9996867497904542,1,7.454441050447105
6022135,125454,50,50,1.7134323120117188,3.293563381974191,1,6.189002432325218
6022136,125454,50,50,1.7451896667480469,3.5441053760559127,1,7.946556068605606
6022137,125454,50,50,1.7768940925598145,3.757533589982858,1,7.384138904995879
6022138,125454,50,50,1.8086180686950684,3.9397777417325375,1,6.189002432325218
6022139,125454,50,50,1.8403279781341555,4.095226808157019,1,7.173232468642234
6022140,125454,50,50,1.8719861507415767,4.227684278183025,1,8.016858214056832
6022141,125454,50,50,1.903660774230957,4.340804392588993,1,6.962326032288589
6022142,125454,50,50,1.9354171752929688,4.437585957117529,1,7.173232468642234
6022143,125454,50,50,1.967130422592163,4.520054731591287,1,7.524743195898315
6022144,125454,50,50,1.998981475830078,4.590712924031108,1,7.59504534134954
6022145,125454,50,50,2.0306708812713623,4.65068650696384,1,6.189002432325218
6022146,125454,50,50,2.062384843826294,4.701908654791266,1,7.31383675954467
6022147,125454,50,50,2.0941121578216557,4.745636741448075,1,7.102930323191009
6022148,125454,50,50,2.125830173492432,4.782940107285577,1,6.610815305032508
6022149,125454,50,50,2.157581090927124,4.814803257756895,1,6.892023886837379
6022150,125454,50,50,2.189410448074341,4.842051039529784,1,7.31383675954467
6022151,125454,50,50,2.221210241317749,4.865269972534413,1,6.681117450483718
6022152,125454,50,50,2.25303316116333,4.885088946600631,1,6.681117450483718
6022153,125454,50,50,2.284749746322632,4.90194040024316,1,7.173232468642234
6022154,125454,50,50,2.3164658546447754,4.916320425706482,1,6.751419595934944
6022155,125454,50,50,2.3482000827789307,4.928598150503788,1,6.610815305032508
6022156,125454,50,50,2.3799147605896,4.939068493852435,1,7.102930323191009
6022157,125454,50,50,2.4116454124450684,4.948007622360164,1,6.8217217413861535
6022158,125454,50,50,2.4433460235595703,4.955628646560169,1,6.470211014130073
6022159,125454,50,50,2.475059747695923,4.96213506644667,1,7.032628177739799
6022160,125454,50,50,2.506941556930542,4.967714558484049,1,6.8217217413861535
6022161,125455,50,50,0.0,0.654485524656081,0,6.189002432325218
6022162,125455,50,50,0.0317904949188232,2.455527707772503,0,5.626585268715476
6022163,125455,50,50,0.063549518585205,3.0152005101367534,0,7.173232468642234
6022164,125455,50,50,0.0952746868133544,3.47690693568161,0,8.649577523117767
6022165,125455,50,50,0.1269962787628173,3.910305819132117,0,9.6338075594348
6022166,125455,50,50,0.1587047576904297,4.280661426271841,0,10.547735450300625
6022167,125455,50,50,0.1904568672180175,4.545966574215226,0,11.742871922971284
6022168,125455,50,50,0.2221894264221191,4.768058890418297,0,12.727101959288316
6022169,125455,50,50,0.2538585662841797,5.058918619019679,0,12.797404104739527
6022170,125455,50,50,0.2855260372161865,5.4087803537227614,0,12.305289086581013
6022171,125455,50,50,0.3173494338989258,5.483358099354669,0,13.781634141056545
6022172,125455,50,50,0.3490986824035644,5.552256920596213,0,14.765864177373576
6022173,125455,50,50,0.3809521198272705,5.600320657543616,0,15.539187777336965
6022174,125455,50,50,0.4127490520477295,5.708037349477174,0,15.609489922788171
6022175,125455,50,50,0.4444077014923095,6.064497347675967,0,13.851936286507769
6022176,125455,50,50,0.4761145114898681,6.214755080685062,0,13.992540577410203
6022177,125455,50,50,0.507758378982544,6.08016576476323,0,16.031302795495463
6022178,125455,50,50,0.5394887924194336,5.956125989908365,0,17.367043559068577
6022179,125455,50,50,0.5712435245513916,5.995004718865714,0,17.15613712271493
6022180,125455,50,50,0.6029632091522217,6.320656770976484,0,14.976770613727238
6022181,125455,50,50,0.6347944736480713,6.412305769682192,0,15.047072759178432
6022182,125455,50,50,0.6665670871734619,6.215772785549552,0,17.085834977263723
6022183,125455,50,50,0.6982753276824951,6.053260383292096,0,18.280971449934384
6022184,125455,50,50,0.730161190032959,5.8828679817041065,0,19.194899340800205
6022185,125455,50,50,0.7620530128479004,5.8784575301426765,0,18.70278432264168
6022186,125455,50,50,0.7938761711120605,6.147350353582011,0,16.45311566820277
6022187,125455,50,50,0.825796365737915,6.208732976901305,0,16.312511377300336
6022188,125455,50,50,0.8576302528381348,5.963802418495559,0,18.35127359538561
6022189,125455,50,50,0.8894169330596924,5.92525927881134,0,18.35127359538561
6022190,125455,50,50,0.9213147163391112,6.16838058657127,0,16.38281352275156
6022191,125455,50,50,0.9531078338623048,6.171857318128435,0,16.664022104556416
6022192,125455,50,50,0.9848408699035645,0.0,1,18.70278432264168
6022193,125455,50,50,1.016578197479248,0.0,1,16.734324250007624
6022194,125455,50,50,1.048306941986084,0.0,1,7.6653474868007505
6022195,125455,50,50,1.0800070762634275,0.0,1,6.259304577776412
6022196,125455,50,50,1.1118018627166748,0.0,1,6.681117450483718
6022197,125455,50,50,1.1436717510223389,0.0,1,6.329606723227637
6022198,125455,50,50,1.1753976345062256,0.0,1,6.751419595934944
6022199,125455,50,50,1.2072269916534424,0.0,1,6.259304577776412
6022200,125455,50,50,1.2390615940093994,0.0,1,6.399908868678847
6022201,125455,50,50,1.2708234786987305,0.0,1,6.610815305032508
6022202,125455,50,50,1.302605152130127,0.0,1,6.329606723227637
6022203,125455,50,50,1.334334135055542,0.0,1,6.751419595934944
6022204,125455,50,50,1.366175889968872,0.0,1,6.329606723227637
6022205,125455,50,50,1.398019790649414,0.0,1,6.610815305032508
6022206,125455,50,50,1.429861307144165,0.0,1,6.399908868678847
6022207,125455,50,50,1.4615705013275146,0.0,1,6.399908868678847
6022208,125455,50,50,1.4933652877807615,0.2390252286649213,1,6.470211014130073
6022209,125455,50,50,1.5252306461334229,0.9402327701996066,1,6.399908868678847
6022210,125455,50,50,1.5570735931396484,1.5377768751377867,1,6.892023886837379
6022211,125455,50,50,1.5888173580169678,2.0459057780628944,1,6.751419595934944
6022212,125455,50,50,1.6205177307128906,2.478912851795646,1,6.681117450483718
6022213,125455,50,50,1.6522467136383057,2.848758103010857,1,6.751419595934944
6022214,125455,50,50,1.6839940547943115,3.164515285706142,1,7.243534614093444
6022215,125455,50,50,1.715707540512085,3.4336608147361805,1,6.962326032288589
6022216,125455,50,50,1.7474250793457031,3.6633673902347113,1,7.102930323191009
6022217,125455,50,50,1.7791798114776611,3.859599162226482,1,7.243534614093444
6022218,125455,50,50,1.810964822769165,4.02716933296932,1,6.189002432325218
6022219,125455,50,50,1.8427281379699707,4.1700267600822105,1,7.876253923154396
6022220,125455,50,50,1.8744792938232424,4.29186292766925,1,6.8217217413861535
6022221,125455,50,50,1.906198263168335,4.395716877954757,1,7.173232468642234
6022222,125455,50,50,1.938009262084961,4.484577043358983,1,7.384138904995879
6022223,125455,50,50,1.969824314117432,4.560379181835314,1,6.470211014130073
6022224,125455,50,50,2.001672983169556,4.625096284921967,1,7.524743195898315
6022225,125455,50,50,2.033529281616211,4.680298502230448,1,5.837491705069121
6022226,125455,50,50,2.0653281211853027,4.727294204169014,1,6.892023886837379
6022227,125455,50,50,2.097151756286621,4.767410437099986,1,6.8217217413861535
6022228,125455,50,50,2.128887414932251,4.8015381134480375,1,6.610815305032508
6022229,125455,50,50,2.160650968551636,4.830681881025212,1,6.892023886837379
6022230,125455,50,50,2.1924984455108643,4.855606541887341,1,6.610815305032508
6022231,125455,50,50,2.224214553833008,4.876781231663212,1,6.8217217413861535
6022232,125455,50,50,2.2559385299682617,4.894854879155114,1,6.610815305032508
6022233,125455,50,50,2.287668943405152,4.910280383787239,1,6.751419595934944
6022234,125455,50,50,2.3193273544311523,4.923415295480783,1,6.8217217413861535
6022235,125455,50,50,2.351170301437378,4.934687552268801,1,6.751419595934944
6022236,125455,50,50,2.38292932510376,4.944277304500563,1,6.681117450483718
6022237,125455,50,50,2.414665699005127,4.952453620079501,1,6.610815305032508
6022238,125455,50,50,2.446465492248535,4.959443069118609,1,6.751419595934944
6022239,125455,50,50,2.4781734943389893,4.965389168667658,1,6.681117450483718
6022240,125455,50,50,2.5098259449005127,4.970455298410154,1,6.751419595934944
6022241,125456,5,50,0.0,15.86892804058151,0,5.9780959959715565
6022242,125456,5,50,0.0341110229492187,63.56063006224642,0,6.892023886837379
6022243,125456,5,50,0.069120168685913,64.23595559067353,0,9.6338075594348
6022244,125456,5,50,0.1031820774078369,65.45727041371411,0,11.250756904812768
6022245,125456,5,50,0.1372413635253906,67.580517662973,0,12.024080504776157
6022246,125456,5,50,0.1722996234893798,68.65774660895607,0,13.078612686544382
6022247,125456,5,50,0.206406831741333,69.43449219518871,0,13.992540577410203
6022248,125456,5,50,0.2405092716217041,70.06445661158257,0,14.765864177373576
6022249,125456,5,50,0.2755773067474365,70.0211734251434,0,15.6797920682394
6022250,125456,5,50,0.3097727298736572,72.00274799468828,0,16.312511377300336
6022251,125456,5,50,0.3439569473266601,73.35224452523062,0,17.15613712271493
6022252,125456,5,50,0.3790173530578613,73.62657310628029,0,18.35127359538561
6022253,125456,5,50,0.4131250381469726,74.05578280362256,0,19.265201486251417
6022254,125456,5,50,0.4471673965454101,74.48471735053609,0,20.03852508621479
6022255,125456,5,50,0.4820353984832763,74.2811257275373,0,20.9524529770806
6022256,125456,5,50,0.5161464214324951,72.85871364298987,0,21.866380867946404
6022257,125456,5,50,0.5503456592559814,72.2875394182501,0,22.288193740653707
6022258,125456,5,50,0.5852468013763428,71.59372574843553,0,22.710006613361
6022259,125456,5,50,0.6192924976348877,69.98670298236499,0,23.483330213324383
6022260,125456,5,50,0.653336763381958,68.02780923220212,0,24.326955958738985
6022261,125456,5,50,0.6885538101196289,66.49243738628269,0,24.889373122348708
6022262,125456,5,50,0.7226345539093018,63.58371786054467,0,26.01420744956816
6022263,125456,5,50,0.7568581104278564,62.32982591406152,0,26.295416031373037
6022264,125456,5,50,0.7918992042541504,59.91896689698068,0,27.068739631336403
6022265,125456,5,50,0.8261387348175049,57.0664932723277,0,27.982667522202227
6022266,125456,5,50,0.8604497909545898,54.67770864296701,0,28.61538683126316
6022267,125456,5,50,0.8955819606781006,51.53513515545715,0,29.52931472212897
6022268,125456,5,50,0.929828405380249,48.43214984277616,0,30.372940467543568
6022269,125456,5,50,0.9638659954071044,46.1635684073084,0,30.794753340250857
6022270,125456,5,50,0.998913049697876,0.0,1,31.638379085665456
6022271,125456,5,50,1.0332703590393066,0.0,1,28.826293267616823
6022272,125456,5,50,1.0672593116760254,0.0,1,17.788856431775883
6022273,125456,5,50,1.102344989776611,0.0,1,14.906468468276012
6022274,125456,5,50,1.1366496086120603,0.0,1,13.711331995605336
6022275,125456,5,50,1.1706442832946775,0.0,1,13.008310541093172
6022276,125456,5,50,1.2057571411132812,0.0,1,12.656799813837091
6022277,125456,5,50,1.239816188812256,0.0,1,12.024080504776157
6022278,125456,5,50,1.2740960121154783,0.0,1,11.60226763206885
6022279,125456,5,50,1.3093194961547852,0.0,1,11.321059050263994
6022280,125456,5,50,1.3432652950286863,0.0,1,10.969548323007896
6022281,125456,5,50,1.377368688583374,0.0,1,10.477433304849397
6022282,125456,5,50,1.412632703781128,0.0,1,10.26652686849575
6022283,125456,5,50,1.446681022644043,0.0,1,10.125922577593316
6022284,125456,5,50,1.4809377193450928,0.0,1,10.828944032105476
6022285,125456,5,50,1.5159409046173096,0.5843130338651886,1,8.649577523117767
6022286,125456,5,50,1.5502710342407229,1.2807844512605338,1,9.001088250373863
6022287,125456,5,50,1.5844359397888184,1.8648148093660284,1,9.56350541398359
6022288,125456,5,50,1.6194815635681152,2.368747087289565,1,7.876253923154396
6022289,125456,5,50,1.6537604331970217,2.7831976441940487,1,7.735649632251961
6022290,125456,5,50,1.6878459453582764,3.1305613166680235,1,9.1416925412763
6022291,125456,5,50,1.7228808403015137,3.43096035400964,1,7.805951777703171
6022292,125456,5,50,1.7569656372070312,3.676817582651571,1,7.735649632251961
6022293,125456,5,50,1.7910497188568115,3.884146761073884,1,8.930786104922639
6022294,125456,5,50,1.826298236846924,4.064452389050987,1,6.751419595934944
6022295,125456,5,50,1.8603436946868896,4.210890772780735,1,7.59504534134954
6022296,125456,5,50,1.8945388793945312,4.334905706549508,1,8.227764650410476
6022297,125456,5,50,1.9297244548797607,4.442199736357553,1,6.751419595934944
6022298,125456,5,50,1.9637625217437744,4.529493105009729,1,7.032628177739799
6022299,125456,5,50,1.997908592224121,4.603339694355564,1,7.735649632251961
6022300,125456,5,50,2.033186674118042,4.667483377393179,1,6.259304577776412
6022301,125456,5,50,2.067173957824707,4.719449587333519,1,7.384138904995879
